id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1210519286692941824,1210519286692941824,1577445262000,2019-12-27,18:14:22,SE Asia Standard Time,772035204550582272,manojpunjabicom,ManojPunjabi.com,,"Palembang Akan Datang Maudy Ayunda, Jefri Nichol Dan Cast Habibie Ainun 3  https://md.manojpunjabi.com/palembang-akan-datang-maudy-ayunda-jefri-nichol-dan-cast-habibie-ainun-3/ … pic.twitter.com/36WsVxRY44",[],['https://md.manojpunjabi.com/palembang-akan-datang-maudy-ayunda-jefri-nichol-dan-cast-habibie-ainun-3/'],['https://pbs.twimg.com/media/EMyg4EqXUAAbpE-.jpg'],0,1,0,[],[],https://twitter.com/ManojPunjabiCom/status/1210519286692941824,False,,0,,,,,,,"[{'user_id': '772035204550582272', 'username': 'ManojPunjabiCom'}]",,,,
1210518732646141952,1210518732646141952,1577445130000,2019-12-27,18:12:10,SE Asia Standard Time,158331215,salsabiilajhs,Sal,,"Nonton habibie dan ainun 3 merasa relate bgt ketika jaga trs dipanggil ""suster"" 😂",[],[],[],1,0,0,[],[],https://twitter.com/salsabiilajhs/status/1210518732646141952,False,,0,,,,,,,"[{'user_id': '158331215', 'username': 'salsabiilajhs'}]",,,,
1210494863893909505,1210494863893909505,1577439440000,2019-12-27,16:37:20,SE Asia Standard Time,172247513,ymmprscll,jmeema,,"4 alasan pengen nonton habibie ainun 3 lagi dan lagi: 

-karena ceritanya bagus
-karena ahmad
-karena jefri
-karena jefri itu ahmad
-dan ahmad adalah kita semua
🥺🥺🥺",[],[],[],1,0,0,[],[],https://twitter.com/ymmprscll/status/1210494863893909505,False,,0,,,,,,,"[{'user_id': '172247513', 'username': 'ymmprscll'}]",,,,
id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1210305556180848641,1210305556180848641,1577394305000,2019-12-27,04:05:05,SE Asia Standard Time,772035204550582272,manojpunjabicom,ManojPunjabi.com,,"Bekasi Meet And Greet Cast Habibie Ainun 3
BEKASI! Sudah siap bertemu para pemain #HabibieAinun3 di bioskop-bioskop berikut ini? Catat jamnya dan sampai bertemoe! ❤️ #KisahCinta #HabibieAinun #ManojPunjabi #Producer #CEO #MDPictures  https://md.manojpunjabi.com/bekasi-meet-and-greet-cast-habibie-ainun-3/ … pic.twitter.com/6LvBB3wULE",[],['https://md.manojpunjabi.com/bekasi-meet-and-greet-cast-habibie-ainun-3/'],['https://pbs.twimg.com/media/EMvefTQXUAIcSBT.jpg'],0,0,0,"['#habibieainun3', '#kisahcinta', '#habibieainun', '#manojpunjabi', '#producer', '#ceo', '#mdpictures']",[],https://twitter.com/ManojPunjabiCom/status/1210305556180848641,False,,0,,,,,,,"[{'user_id': '772035204550582272', 'username': 'ManojPunjabiCom'}]",,,,
1210240077797789696,1210240075738435584,1577378694000,2019-12-26,23:44:54,SE Asia Standard Time,553972268,arieandreanatau,Arie Andreana Taufiq,,"Bagian nyebut gula Jawa nya. Di Habibie-Ainun 1. Karena gak sengaja pas lagi jalan, Alm. Pak Habibie dan temen-temennya liat Alm. Ibu Ainun. Tapi di Habibie-Ainun 3, emang niat nya pingin ceng-cengin Alm. Pak Habibie sama Alm. Ibu Ainun.",[],[],[],0,0,0,[],[],https://twitter.com/arieandreanatau/status/1210240077797789696,False,,0,,,,,,,"[{'user_id': '553972268', 'username': 'arieandreanatau'}]",,,,
1210217210221711360,1210217210221711360,1577373242000,2019-12-26,22:14:02,SE Asia Standard Time,486385628,sylviakayam,Sylv🦋,,nonton Habibie dan Ainun 3 dapet banget dong pesan postifnya. suka banget sm alur ceritanya hebat bikin banjir,[],[],[],0,0,0,[],[],https://twitter.com/sylviakayam/status/1210217210221711360,False,,0,,,,,,,"[{'user_id': '486385628', 'username': 'sylviakayam'}]",,,,
1210214594540490754,1210213355891216386,1577372618000,2019-12-26,22:03:38,SE Asia Standard Time,1097487665044156416,yusleiniii,l e n,,selamat dan sukses film Habibie dan Ainun 3 @jefrinichol,['jefrinichol'],[],[],0,0,0,[],[],https://twitter.com/yusleiniii/status/1210214594540490754,False,,0,,,,,,,"[{'user_id': '1097487665044156416', 'username': 'yusleiniii'}, {'user_id': '1076407478', 'username': 'jefrinichol'}]",,,,
1210214269955895296,1210213867399213057,1577372541000,2019-12-26,22:02:21,SE Asia Standard Time,2929575895,fajarrinaldi13,Fajar rinaldi,,habibie dan ainun 3,['moviemenfess'],[],[],0,0,0,[],[],https://twitter.com/Fajarrinaldi13/status/1210214269955895296,False,,0,,,,,,,"[{'user_id': '2929575895', 'username': 'Fajarrinaldi13'}, {'user_id': '918269185', 'username': 'moviemenfess'}]",,,,
1210213736130068480,1210213355891216386,1577372414000,2019-12-26,22:00:14,SE Asia Standard Time,1107070927794139136,stefiasa,fania,,Nnti acara sersan upin dan ipin kita alihkan dulu mjd habibie ainun 3 ye supaya opah dapat tengok kau,['jefrinichol'],[],[],0,0,0,[],[],https://twitter.com/stefiasa/status/1210213736130068480,False,,0,,,,,,,"[{'user_id': '1107070927794139136', 'username': 'stefiasa'}, {'user_id': '1076407478', 'username': 'jefrinichol'}]",,,,
1210209963949211648,1210209963949211648,1577371514000,2019-12-26,21:45:14,SE Asia Standard Time,1010927255088840704,poniseungwoo,ɴ_ᴜ_ʏ_아🍓,,"Jam 10 dijemput paksa +  diajak keluar (padahal msih jam tidur) ama temen + ex (awalnya buat mamam coto doang di conus) tp ujungnya2 malah melipir ke cegeve gegara ada diskon gotix

Dan berakhir nonton film ini (Habibie & Ainun 3)  pic.twitter.com/ahlNnOfNJH",[],[],['https://pbs.twimg.com/media/EMuHh-KUwAI-oNI.jpg'],1,0,0,[],[],https://twitter.com/poniseungwoo/status/1210209963949211648,False,,0,,,,,,,"[{'user_id': '1010927255088840704', 'username': 'poniseungwoo'}]",,,,
1210209954130362369,1210209954130362369,1577371512000,2019-12-26,21:45:12,SE Asia Standard Time,264236024,sinematografiui,Sinematografi UI,,"Review Film Habibie & Ainun 3 sudah keluar! 
Silakan dibaca dan ditonton filmnya jika berkenan.
 https://sinematografi.ui.ac.id/review-film-habibie-ainun-3/ …",[],['https://sinematografi.ui.ac.id/review-film-habibie-ainun-3/'],[],0,4,29,[],[],https://twitter.com/SinematografiUI/status/1210209954130362369,False,,0,,,,,,,"[{'user_id': '264236024', 'username': 'SinematografiUI'}]",,,,
1210206879537717251,1210206872726200320,1577370779000,2019-12-26,21:32:59,SE Asia Standard Time,2820552456,blackchococips,mellayustica,,sore ini gue nonton habibie & ainun 3 bareng sodara A sm B dan tante. sebelumnya sodara gue beli softlens di melawai dan dia bawa ke ruang theater. udh kita beres nonton...,[],[],[],1,0,0,[],[],https://twitter.com/blackchococips/status/1210206879537717251,False,,0,,,,,,,"[{'user_id': '2820552456', 'username': 'blackchococips'}]",,,,
1210206348639555585,1210206348639555585,1577370652000,2019-12-26,21:30:52,SE Asia Standard Time,1130252002179465217,gratefulman101,Sunshine 🌞,,"Dear penonton bioskop Indonesia

Kalau mau bahas film yg sdg ditonton, boleh gak tunggu sampai film selesai dan sdh di luar teater. Di sana bukan lu sendiri doang jing

Utk 2 penonton Habibie&Ainun 3 yg tadi duduk di samping gue

K#*%OL LO!",[],[],[],2,0,0,[],[],https://twitter.com/gratefulman101/status/1210206348639555585,False,,0,,,,,,,"[{'user_id': '1130252002179465217', 'username': 'gratefulman101'}]",,,,
1210206261880467457,1210206261880467457,1577370632000,2019-12-26,21:30:32,SE Asia Standard Time,2271732162,nurafni87,NUR AFNI TADJUDDIN,,"Ketika pesan tiket tidak teliti
pesan Ainun dan habibie 3 yang di nonton mlah Imperfect 😅😅😅
iyan_tuamaka @ Poso City Mall  https://www.instagram.com/p/B6if889Hoss/?igshid=1bzzp31z99uq2 …",[],['https://www.instagram.com/p/B6if889Hoss/?igshid=1bzzp31z99uq2'],[],0,0,1,[],[],https://twitter.com/Nurafni87/status/1210206261880467457,False,,0,,,,,,,"[{'user_id': '2271732162', 'username': 'Nurafni87'}]",,,,
1210204486502776832,1210204486502776832,1577370208000,2019-12-26,21:23:28,SE Asia Standard Time,1119616498018897920,talundikara,Gita (2027),,"Gimana sih, nonton Habibie dan Ainun 3, baru tiga menit pertama si aku udah nangidddd.",[],[],[],2,0,0,[],[],https://twitter.com/talundikara/status/1210204486502776832,False,,0,,,,,,,"[{'user_id': '1119616498018897920', 'username': 'talundikara'}]",,,,
1210192539061325825,1210192539061325825,1577367360000,2019-12-26,20:36:00,SE Asia Standard Time,1355989482,nisnisnise,ninise.,,"Setelah nonton habibie&ainun 3, ku bener-bener kagum sih sama bu Ainun.. Gak heran kenapa pak Habibie bisa secinta itu sama ibu Ainun dan kenapa pak Habibie dan bu Ainun bisa ketemu walau kepisah lama dan jauh. Se frekuensi itu penting..",[],[],[],1,0,1,[],[],https://twitter.com/nisnisnise/status/1210192539061325825,False,,0,,,,,,,"[{'user_id': '1355989482', 'username': 'nisnisnise'}]",,,,
1210192312107581441,1210189928841138176,1577367306000,2019-12-26,20:35:06,SE Asia Standard Time,362354896,lilkilill,• Lilik Hamidah •,,Habibie dan Ainun 3 aja. Kalau saranku sih.,['didikwahyudy'],[],[],1,0,0,[],[],https://twitter.com/Lilkilill/status/1210192312107581441,False,,0,,,,,,,"[{'user_id': '362354896', 'username': 'Lilkilill'}, {'user_id': '374447664', 'username': 'DidikWahyudy'}]",,,,
1210189928841138176,1210189928841138176,1577366737000,2019-12-26,20:25:37,SE Asia Standard Time,374447664,didikwahyudy,mas didik,,"hari ini Gundala dan Habibie & Ainun 3 mulai tayang reguler di beberapa tempat di Malaysia. 

dan tanggal 02 January 2020 giliran Ratu Ilmu Hitam yang tayang. luar biasa 🔥",[],[],[],2,1,2,[],[],https://twitter.com/DidikWahyudy/status/1210189928841138176,False,,0,,,,,,,"[{'user_id': '374447664', 'username': 'DidikWahyudy'}]",,,,
1210189719671193601,1210185645554982917,1577366688000,2019-12-26,20:24:48,SE Asia Standard Time,2607232380,vjo2013,☺ IG: VJO2013 ☺,,Habibie dan Ainun 3. Ainun yg ngomong sama seorang lelaki yg kuliah di UI beda fakultas sama Bu Ainun.,['alionelmessi_'],[],[],1,1,0,[],[],https://twitter.com/VJO2013/status/1210189719671193601,False,,0,,,,,,,"[{'user_id': '2607232380', 'username': 'VJO2013'}, {'user_id': '345212177', 'username': 'AlionelMessi_'}]",,,,
1210178534003662848,1210178534003662848,1577364021000,2019-12-26,19:40:21,SE Asia Standard Time,2327206982,cacasalsadilah,Salsadilah C.putry,,"Film apa yang lagi pengen kamu tonton di bioskop? Dan sama siapa pengen nontonnya? — Habibie dan Ainun 3 siiii...
Sama siapa aja dah yg penting nonton akunya :)  https://lap78.ask.fm/igoto/45DKECPW7B667HQMHN2IG6NM7SED5LB3QHZ3LW77D7SLNZN62UYY2Z2KE5H4URZUKS6P6EYCJQUH4DB7YEV7M2VONS5LPBQLUIORJE2YHVWSCKGPBOHXYPXKSC27R6LPZSVY2EAX7DNHHROWBOBB6QK46PGHLYM4ZDPVJMTRQSO2OPPSIUYFB5HK5NNIJ4H3TI43KFDU4EKQ==== …",[],['https://lap78.ask.fm/igoto/45DKECPW7B667HQMHN2IG6NM7SED5LB3QHZ3LW77D7SLNZN62UYY2Z2KE5H4URZUKS6P6EYCJQUH4DB7YEV7M2VONS5LPBQLUIORJE2YHVWSCKGPBOHXYPXKSC27R6LPZSVY2EAX7DNHHROWBOBB6QK46PGHLYM4ZDPVJMTRQSO2OPPSIUYFB5HK5NNIJ4H3TI43KFDU4EKQ===='],[],0,0,0,[],[],https://twitter.com/CacaSalsadilah/status/1210178534003662848,False,,0,,,,,,,"[{'user_id': '2327206982', 'username': 'CacaSalsadilah'}]",,,,
1210176212976336896,1210176212976336896,1577363467000,2019-12-26,19:31:07,SE Asia Standard Time,3666745992,paradigmafilm,paradigma film,,"Gundala dan Habibie Ainun 3 tayang serentak di Malaysia mulai hari ini.

Jom tonton ramai-ramai.  pic.twitter.com/MKHjVOroH0",[],[],"['https://pbs.twimg.com/media/EMtottAUEAA3wBt.jpg', 'https://pbs.twimg.com/media/EMtottPVUAAnVm1.jpg']",18,110,1443,[],[],https://twitter.com/paradigmafilm/status/1210176212976336896,False,,0,,,,,,,"[{'user_id': '3666745992', 'username': 'paradigmafilm'}]",,,,
1210170235984068610,1210112491822317573,1577362042000,2019-12-26,19:07:22,SE Asia Standard Time,1186576579171799040,n_for_noona,Mocachino,,"Maudy ayunda - kamu dan kenangan (ost.habibie ainun 3) 

Btw makasii kaak💜",['nrchmap_'],[],[],1,0,0,[],[],https://twitter.com/n_for_noona/status/1210170235984068610,False,,0,,,,,,,"[{'user_id': '1186576579171799040', 'username': 'n_for_noona'}, {'user_id': '904295852319039488', 'username': 'nrchmap_'}]",,,,
1210163058846224384,1210163058846224384,1577360331000,2019-12-26,18:38:51,SE Asia Standard Time,120615144,fildaaaaa_,mbak,,"Guru yang baik, adalah guru yang mampu belajar dari muridnya dan bukan sebaliknya. 
-Profesor Husodo, Habibie dan Ainun 3-",[],[],[],0,0,0,[],[],https://twitter.com/fildaaaaa_/status/1210163058846224384,False,,0,,,,,,,"[{'user_id': '120615144', 'username': 'fildaaaaa_'}]",,,,
1210162356816236544,1210162356816236544,1577360164000,2019-12-26,18:36:04,SE Asia Standard Time,1130252002179465217,gratefulman101,Sunshine 🌞,,"Dlm rangka me-refresh pikiran dan ""riset""

Akhirnya hari ini bisa marathon film lagi 😁

Knives Out done, Habibie&amp;Ainun 3 serta Imperfect next 😄",[],[],[],1,0,0,[],[],https://twitter.com/gratefulman101/status/1210162356816236544,False,,0,,,,,,,"[{'user_id': '1130252002179465217', 'username': 'gratefulman101'}]",,,,
1210154779839565824,1210154779839565824,1577358357000,2019-12-26,18:05:57,SE Asia Standard Time,1038339385266135040,maulafaizfikri,Todoroki Can,,"siapa yg kaget liat Jefry Nichol ada di film Habibie Ainun 3!?
tenang , kalian tidak sendiri teman-teman.

kabar terakhirnya kan dy masuk penjara ya , ko bisa bebas dan main film!?

#nanyaserius",[],[],[],2,0,4,['#nanyaserius'],[],https://twitter.com/MaulaFaizFikri/status/1210154779839565824,False,,0,,,,,,,"[{'user_id': '1038339385266135040', 'username': 'MaulaFaizFikri'}]",,,,
1210154049762287617,1210154049762287617,1577358183000,2019-12-26,18:03:03,SE Asia Standard Time,521336486,tirohhhhhh,.,,Habibie dan Ainun 3 👉🏻👈🏻,[],[],[],1,0,1,[],[],https://twitter.com/Tirohhhhhh/status/1210154049762287617,False,,0,,,,,,,"[{'user_id': '521336486', 'username': 'Tirohhhhhh'}]",,,,
id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1209983772663279617,1209983772663279617,1577317586000,2019-12-26,06:46:26,SE Asia Standard Time,1123542363236814849,kamiilahkam,Martabak Manis,,"[2/3]
Sedangkan Ainun saat kuliah juga pernah dilamar seorang pria sebelum bertemu kembali dengan Eyang Habibie
Tapi di sini Eyang Habibie tidak peduli,
Eyang tetap yakin dan percaya jika Tuhan mentakdirkan mereka bersama,
Siapa yang bisa menghalangi?",[],[],[],0,0,2,[],[],https://twitter.com/Kamiilahkam/status/1209983772663279617,False,,0,,,,,,,"[{'user_id': '1123542363236814849', 'username': 'Kamiilahkam'}]",,,,
1209983033379450885,1209983033379450885,1577317410000,2019-12-26,06:43:30,SE Asia Standard Time,2581692860,qashfie,نورالناجحه عزيز,,"Habibie Ainun 3 katanya tayang di Malaysia hari ni, tapi tak semua cinema ada..
Area i-city dan Setia City Mall tak tayang cerita ni..
i'm sad. 😌",[],[],[],0,0,0,[],[],https://twitter.com/Qashfie/status/1209983033379450885,False,,0,,,,,,,"[{'user_id': '2581692860', 'username': 'Qashfie'}]",,,,
1209976818683408385,1209976818683408385,1577315928000,2019-12-26,06:18:48,SE Asia Standard Time,1148579407251963904,rreallyhwan,Mi✨,,"god,mimpi hanbin muncul di film habibie dan ainun 3.dsna gnteng bgt diaaa😭😭😭.fug",[],[],[],0,0,0,[],[],https://twitter.com/rreallyhwan/status/1209976818683408385,False,,0,,,,,,,"[{'user_id': '1148579407251963904', 'username': 'rreallyhwan'}]",,,,
1209963457358909440,1209963457358909440,1577312742000,2019-12-26,05:25:42,SE Asia Standard Time,1149269014746525697,reandd__,R,,"Ngeblur aja masih tetep keliatan manis, heran dah.
Jujur, gue seneng bisa liat lu pas hadir di Gala Premiere Habibie Ainun 3 😭. Sumpah demi apapun gue nangis liatnya ! Dan lu ganteng banget, beneran gue ga boong .

Semangat terus ya, keep yourself 💜 @jefrinichol pic.twitter.com/9JGArLj3HZ",['jefrinichol'],[],['https://pbs.twimg.com/media/EMqnWJpUEAAbyRd.jpg'],0,0,1,[],[],https://twitter.com/Reandd__/status/1209963457358909440,False,,0,,,,,,,"[{'user_id': '1149269014746525697', 'username': 'Reandd__'}, {'user_id': '1076407478', 'username': 'jefrinichol'}]",,,,
1209897596208025601,1209897596208025601,1577297040000,2019-12-26,01:04:00,SE Asia Standard Time,526098427,akalsakit,Astronout PSBB,,"Habibie ainun 3 keren juga
Banyak banget adegan yang menyentuh
Ya meski ada hal yang terlalu dipaksakan di bagian animasinya,  tapi untuk alir cerita dan pesan moralnya dapat banyak banget

Sangat menyentuh jugaa",[],[],[],0,0,0,[],[],https://twitter.com/akalsakit/status/1209897596208025601,False,,0,,,,,,,"[{'user_id': '526098427', 'username': 'akalsakit'}]",,,,
1209894403768086529,1209894403768086529,1577296279000,2019-12-26,00:51:19,SE Asia Standard Time,834560994668011520,nayesakkura,Nay🌸 klo 10k twt mo GA HEHE😌😎,,"Satu kata buat film Habibie dan Ainun 3

""Menyentuh""",[],[],[],0,0,0,[],[],https://twitter.com/nayesakkura/status/1209894403768086529,False,,0,,,,,,,"[{'user_id': '834560994668011520', 'username': 'nayesakkura'}]",,,,
1209893159334895616,1209893159334895616,1577295982000,2019-12-26,00:46:22,SE Asia Standard Time,100209675,lenitrij,yoeja.chingu,,"Pengen nonton habibie dan ainun 3..
Lah tapi yang 1 dan 2 aja lum nonton samsek..",[],[],[],0,0,0,[],[],https://twitter.com/lenitrij/status/1209893159334895616,False,,0,,,,,,,"[{'user_id': '100209675', 'username': 'lenitrij'}]",,,,
1209885848600113152,1209885848600113152,1577294239000,2019-12-26,00:17:19,SE Asia Standard Time,1438116091,tiaarrab,Tiar Asita Baramanda,,"Menurut Ku, scene ending percakapan imajiner antara Habibie dan Ainun menyelamatkan Film Habibie Ainun 3.
Sesungguhnya hanya scene itu dan ending lah yg menusuk sampai ke hati.
Yang lain nya mah Meh...",[],[],[],0,0,0,[],[],https://twitter.com/tiaarrAB/status/1209885848600113152,False,,0,,,,,,,"[{'user_id': '1438116091', 'username': 'tiaarrAB'}]",,,,
1209882590607360000,1209882590607360000,1577293462000,2019-12-26,00:04:22,SE Asia Standard Time,1120487583992045569,nizarimndn,Nizar,,"UWU! Udah 3x nonton film Habibie Ainun 3. Dan ga bakal bosen buat nonton lagi dan lagi. Karena filmnya bagus banget, keren, dan sedih bangeet sihh😭
.
Yuk yang mau ketemu GULA JAWA langsung aja ke Bioskop SEKARANG!!!
@jefrinichol pic.twitter.com/NglB2pVph9",['jefrinichol'],[],['https://pbs.twimg.com/media/EMpdw9uVUAAEQ6h.jpg'],0,0,1,[],[],https://twitter.com/NizarImndn/status/1209882590607360000,False,,0,,,,,,,"[{'user_id': '1120487583992045569', 'username': 'NizarImndn'}, {'user_id': '1076407478', 'username': 'jefrinichol'}]",,,,
1209874113851822080,1209874113851822080,1577291441000,2019-12-25,23:30:41,SE Asia Standard Time,1161821785,rinoviantiii,Rizky Novianti,,Habibie Ainun 1 & Habibie Ainun 3 selalu bikin gue merindiiing dan soundtracknya pun memoriable semua 🥰🥰,[],[],[],0,0,0,[],[],https://twitter.com/rinoviantiII/status/1209874113851822080,False,,0,,,,,,,"[{'user_id': '1161821785', 'username': 'rinoviantiII'}]",,,,
1209873022921785349,1209873022921785349,1577291181000,2019-12-25,23:26:21,SE Asia Standard Time,469110835,shaffiran,Shaffira Nurullita,,"Nonton habibie ainun 3, 2× dan tambah kagum sama ainun dan sedih bgt liat perpisahan ahmad sama ainun 😭",[],[],[],0,0,0,[],[],https://twitter.com/ShaffiraN/status/1209873022921785349,False,,0,,,,,,,"[{'user_id': '469110835', 'username': 'ShaffiraN'}]",,,,
1209872377015783424,1209872377015783424,1577291027000,2019-12-25,23:23:47,SE Asia Standard Time,2150112290,lanangedan,AKU BUKAN KA NE BO,,"Kmrn nonton Habibie Ainun 3. Karena penasaran dengan CGI didalam filmnya.

Pertama salut bangett, karena CGI di Film ini termasuk yang detail dan rumit.",[],[],[],1,0,1,[],[],https://twitter.com/lanangedan/status/1209872377015783424,False,,0,,,,,,,"[{'user_id': '2150112290', 'username': 'lanangedan'}]",,,,
1209871744380485632,1209871744380485632,1577290876000,2019-12-25,23:21:16,SE Asia Standard Time,1081262758555901952,keprepet,🌹,,kalimat dari film habibie ainun 3 yang ngena banget itu “yang indah dan romantis belum tentu satu frekuensi.” yup. reality hurts,[],[],[],0,1,0,[],[],https://twitter.com/keprepet/status/1209871744380485632,False,,0,,,,,,,"[{'user_id': '1081262758555901952', 'username': 'keprepet'}]",,,,
1209866543460339713,1209866543460339713,1577289636000,2019-12-25,23:00:36,SE Asia Standard Time,1160931665348182016,nothingh8ed,nadiin,,"bener, org2 baik cerdas mau sukses pasti ketemunya juga sama org2 yang baik dan cerdas juga dan ada aja jalannya. 

habibie ainun 3 bgs banget",[],[],[],1,0,0,[],[],https://twitter.com/nothingh8ed/status/1209866543460339713,False,,0,,,,,,,"[{'user_id': '1160931665348182016', 'username': 'nothingh8ed'}]",,,,
1209865897390686210,1209865711297777664,1577289482000,2019-12-25,22:58:02,SE Asia Standard Time,1123192101141766145,rosxabp,Rosa,,"Jumanji the next level, Habibie dan Ainun 3, Eggnoid",[],[],[],1,1,0,[],[],https://twitter.com/rosxabp/status/1209865897390686210,False,,0,,,,,,,"[{'user_id': '1123192101141766145', 'username': 'rosxabp'}]",,,,
1209865230748020737,1209864547776913408,1577289323000,2019-12-25,22:55:23,SE Asia Standard Time,1199350113413427201,urredx,Giffy.,,Lg suka kamu dan kenangan gegara abis nnton habibie ainun 3😂😂,['robertsuurhof'],[],[],1,0,0,[],[],https://twitter.com/urredx/status/1209865230748020737,False,,0,,,,,,,"[{'user_id': '1199350113413427201', 'username': 'urredx'}, {'user_id': '1207333093448699909', 'username': 'robertsuurhof'}]",,,,
1209864747387998208,1209864747387998208,1577289208000,2019-12-25,22:53:28,SE Asia Standard Time,279935750,luthfiyh610,🌻 Luthfiyh 🌻,,Eeeh ko aku jadi kepo habibie ainun 3 dan imperfect....,[],[],[],0,0,0,[],[],https://twitter.com/luthfiyh610/status/1209864747387998208,False,,0,,,,,,,"[{'user_id': '279935750', 'username': 'luthfiyh610'}]",,,,
1209862015532953601,1209862015532953601,1577288557000,2019-12-25,22:42:37,SE Asia Standard Time,1168858617249849344,sekarangggggg,uvvuu,,"Besok pengen nonton habibie dan ainun 3. Tapi jumat responsi, tugas blm ngerjain, eval musang, ga ada temen pula 😭",[],[],[],0,0,0,[],[],https://twitter.com/sekarangggggg/status/1209862015532953601,False,,0,,,,,,,"[{'user_id': '1168858617249849344', 'username': 'sekarangggggg'}]",,,,
1209857314695462912,1209857314695462912,1577287436000,2019-12-25,22:23:56,SE Asia Standard Time,1125344918145093632,puann___,🦕,,"Duh banyak spoileran Habibie dan Ainun 3, jadi pen nonton..... Tapi belum pernah nonton yang ke 1 dan ke 2😊",[],[],[],0,0,0,[],[],https://twitter.com/puann___/status/1209857314695462912,False,,0,,,,,,,"[{'user_id': '1125344918145093632', 'username': 'puann___'}]",,,,
1209853452848775168,1209362861505429505,1577286515000,2019-12-25,22:08:35,SE Asia Standard Time,1123192101141766145,rosxabp,Rosa,,Habibie dan Ainun 3 dh blm?,['bearomeyu'],[],[],0,0,0,[],[],https://twitter.com/rosxabp/status/1209853452848775168,False,,0,,,,,,,"[{'user_id': '1123192101141766145', 'username': 'rosxabp'}, {'user_id': '785458135460786176', 'username': 'bearomeyu'}]",,,,
1209850267010621440,1081516102801252353,1577285756000,2019-12-25,21:55:56,SE Asia Standard Time,70912636,ridhapuspa,ridha,,"85. Habibie & Ainun 3 (2019)
First of all mau komen ini Maudy Ayunda cantik bgt😭 trus kudos buat makeup reza karna segitu miripnya pas jadi versi eyang habibie. Untuk filmnya ini cerita ttg Ainun jaman sekolah dan saat pendidikan kedokteran di UI. dan saat pacaran sama Ahmadㅡ  pic.twitter.com/jabkRSJFz8",[],[],['https://pbs.twimg.com/media/EMpAZjxU4AATU5o.jpg'],1,0,1,[],[],https://twitter.com/ridhapuspa/status/1209850267010621440,False,,0,,,,,,,"[{'user_id': '70912636', 'username': 'ridhapuspa'}]",,,,
1209848149834993664,1209848149834993664,1577285251000,2019-12-25,21:47:31,SE Asia Standard Time,364067843,kintanmreforma,Kins.,,"2 hari ini marathon nonton film Indonesia yaitu Imperfect dan Habibie Ainun 3. Tidak bisa dibandingkan, keduanya punya value masing2. Dan keduanya memberikan efek yang luar biasa terhadap diri saya. Ga lebay, memang begitu adanya.",[],[],[],0,0,1,[],[],https://twitter.com/kintanmreforma/status/1209848149834993664,False,,0,,,,,,,"[{'user_id': '364067843', 'username': 'kintanmreforma'}]",,,,
1209846884686163968,1209846884686163968,1577284949000,2019-12-25,21:42:29,SE Asia Standard Time,1122784322140786688,itslittlelamb,hello,,Mo bacotin pelem habibie ainun 3 sama imperfect dulu krn tumben w ntn film indonesia 2 sekaligus dlm sehari dan ini film reza rahardian 22nya heuheu,[],[],[],1,0,0,[],[],https://twitter.com/itslittlelamb/status/1209846884686163968,False,,0,,,,,,,"[{'user_id': '1122784322140786688', 'username': 'itslittlelamb'}]",,,,
1209838521009074176,1209838225356812289,1577282955000,2019-12-25,21:09:15,SE Asia Standard Time,92155656,hanend_,hanend,,Habibie Ainun 3 kalau dibandingin sama Habibie Ainun 1 dan 2 gimana mas?,['rasyidharry'],[],[],1,0,0,[],[],https://twitter.com/hanend_/status/1209838521009074176,False,,0,,,,,,,"[{'user_id': '92155656', 'username': 'hanend_'}, {'user_id': '46647998', 'username': 'Rasyidharry'}]",,,,
1209832731456094208,1209817058101219328,1577281575000,2019-12-25,20:46:15,SE Asia Standard Time,1180823207810490368,fanibenerterus,._.,,Btw film habibie dan ainun 3 udah ada bajakanya belum sihh😭,['jefrinichol'],[],[],0,0,0,[],[],https://twitter.com/fanibenerterus/status/1209832731456094208,False,,0,,,,,,,"[{'user_id': '1180823207810490368', 'username': 'fanibenerterus'}, {'user_id': '1076407478', 'username': 'jefrinichol'}]",,,,
1209831490386714624,1209831490386714624,1577281279000,2019-12-25,20:41:19,SE Asia Standard Time,505873543,iqbal_lzrd,Pepsiman,,"Mengingat Habibie-Ainun 2 ampasss banget, kejutan lho Habibie-Ainun 3 udh satu juta kurang dari seminggu. 

Efek mengenang alm. Pak Habibie dan almh. Bu Ainun tampaknya",[],[],[],0,0,0,[],[],https://twitter.com/iqbal_lzrd/status/1209831490386714624,False,,0,,,,,,,"[{'user_id': '505873543', 'username': 'iqbal_lzrd'}]",,,,
